Region 1,Region 2,City,Postcode (ZIP)
Brunei Muara,Kilanas,Kampong Jangsak,BF2720
Brunei Muara,Kilanas,Kampong Kilanas,BF2520
Brunei Muara,Kilanas,Kampong Madewa,BF1120
Brunei Muara,Kilanas,Kampong Sinarubai,BF2120
Brunei Muara,Kilanas,Kampong Tanjong Bunut,BF2920
Brunei Muara,Kilanas,Kampong Tasek Meradun,BF1520
Brunei Muara,Kota Batu,Jabatan Muzium-Muzium,BD1510
Brunei Muara,Kota Batu,Kampong Belimbing,BD2917
Brunei Muara,Kota Batu,Kampong Berambang,BD3717
Brunei Muara,Kota Batu,Kampong Buang Kepayang,BD3917
Brunei Muara,Kota Batu,Kampong Datu Gandi,BD1717
Brunei Muara,Kota Batu,Kampong Kota Batu,BD1517
Brunei Muara,Kota Batu,Kampong Menunggol,BD4317
Brunei Muara,Kota Batu,Kampong Pelambayan,BD2317
Brunei Muara,Kota Batu,Kampong Pudak,BD3517
Brunei Muara,Kota Batu,Kampong Pulau Baru-Baru dan Berbunut,BD4517
Brunei Muara,Kota Batu,Kampong Riong,BD4117
Brunei Muara,Kota Batu,Kampong Serdang/Sungai Belukut,BD2117
Brunei Muara,Kota Batu,Kampong Subok,BD2717
Brunei Muara,Kota Batu,Kampong Sungai Besar,BD2517
Brunei Muara,Kota Batu,Kampong Sungai Bunga,BD3317
Brunei Muara,Kota Batu,Kampong Sungai Matan,BD1917
Brunei Muara,Kota Batu,Kampong Tanjong Cendana,BD3117
Brunei Muara,Kota Batu,Kementerian HAL EHWAL LUAR NEGERI,BD2710
Brunei Muara,Kota Batu,Pejabat Pengajian Islam,BD1310
Brunei Muara,Kota Batu,Unit Gurkha Simpanan,BD2917
Brunei Muara,Lumapas,Buang Tengkurok/Sengkirap,BJ2924
Brunei Muara,Lumapas,Kampong Buang Sakar,BJ1924
Brunei Muara,Lumapas,Kampong Bukit Merikan,BJ2324
Brunei Muara,Lumapas,Kampong Kasat,BJ1724
Brunei Muara,Lumapas,Kampong Kelugus,BJ3324
Brunei Muara,Lumapas,Kampong Kupang,BJ1124
Brunei Muara,Lumapas,Kampong Lumapas 'A',BJ3324
Brunei Muara,Lumapas,Kampong Lumapas 'B',BJ3524
Brunei Muara,Lumapas,Kampong Lupak Luas,BJ2524
Brunei Muara,Lumapas,Kampong Pancur,BJ3324
Brunei Muara,Lumapas,Kampong Pengkalan Batang,BJ1524
Brunei Muara,Lumapas,Kampong Putat,BJ1324
Brunei Muara,Lumapas,Kampong Tarap Bau,BJ2124
Brunei Muara,Mentiri,Kampong Batu Marang,BU1529
Brunei Muara,Mentiri,Kampong Mentiri,BU1929
Brunei Muara,Mentiri,Kampong Panchor,BU1729
Brunei Muara,Mentiri,Kampong Paring,BU2329
Brunei Muara,Mentiri,Kampong Pengkalan Sibabau,BU2529
Brunei Muara,Mentiri,Kampong Salar,BU1429
Brunei Muara,Mentiri,Kampong Sungai Buloh I,BU1229
Brunei Muara,Mentiri,Kampong Sungai Buloh II,BU1329
Brunei Muara,Mentiri,Kampong Tanah Jambu,BU1129
Brunei Muara,Mentiri,Perpindahan Mentiri,BU2129
Brunei Muara,Pengkalan Batu,Kampong Batang Perhentian,BH1523
Brunei Muara,Pengkalan Batu,Kampong Batong,BH2923
Brunei Muara,Pengkalan Batu,Kampong Batu Ampar,BH1323
Brunei Muara,Pengkalan Batu,Kampong Bebatik (Masin),BH3223
Brunei Muara,Pengkalan Batu,Kampong Bebuloh,BH3323
Brunei Muara,Pengkalan Batu,Kampong Bukit Belimbing,BH1723
Brunei Muara,Pengkalan Batu,Kampong Jalan Bebatik Kilanas,BH3223
Brunei Muara,Pengkalan Batu,Kampong Junjongan,BH2123
Brunei Muara,Pengkalan Batu,Kampong Kuala Lurah,BH1923
Brunei Muara,Pengkalan Batu,Kampong Limau Manis,BH2323
Brunei Muara,Pengkalan Batu,Kampong Masin,BH2723
Brunei Muara,Pengkalan Batu,Kampong Panchor Murai,BH3123
Brunei Muara,Pengkalan Batu,Kampong Pengkalan Batu,BH1123
Brunei Muara,Pengkalan Batu,Kampong Wasan,BH2523
Brunei Muara,Peramu,Kampong Bakut Berumput,BP2326
Brunei Muara,Peramu,Kampong Bakut Seraja Muda 'A',BP1726
Brunei Muara,Peramu,Kampong Bakut Seraja Muda 'B',BP1926
Brunei Muara,Peramu,Kampong Lurong sekuna,BP2126
Brunei Muara,Peramu,Kampong Pekilong Muara,BP1326
Brunei Muara,Peramu,Kampong Peramu,BP1126
Brunei Muara,Peramu,Kampong Setia Pahlawan,BP1526
Brunei Muara,Saba,Kampong Saba Darat 'A',BR1326
Brunei Muara,Saba,Kampong Saba Darat 'B',BR1526
Brunei Muara,Saba,Kampong Saba Laut,BR1126
Brunei Muara,Saba,Kampong Saba Tengah,BR1926
Brunei Muara,Saba,Kampong Saba Ujong,BR1726
Brunei Muara,Sengkurong,Jabatan Penjara,BG3122
Brunei Muara,Sengkurong,Kampong Bukit Bunga,BG3322
Brunei Muara,Sengkurong,Kampong Jerudong,BG3122
Brunei Muara,Sengkurong,Kampong Katimahar,BG2721
Brunei Muara,Sengkurong,Kampong Kulapis,BG2521
Brunei Muara,Sengkurong,Kampong Lugu,BG2921
Brunei Muara,Sengkurong,Kampong Mulaut,BG2121
Brunei Muara,Sengkurong,Kampong Pasai,BG1221
Brunei Muara,Sengkurong,Kampong Selayun,BG1721
Brunei Muara,Sengkurong,Kampong Sengkurong 'A',BG1121
Brunei Muara,Sengkurong,Kampong Sengkurong 'B',BG1321
Brunei Muara,Sengkurong,Kampong Sungai Tampoi,BG1921
Brunei Muara,Sengkurong,Kampong Tagap,BG1521
Brunei Muara,Sengkurong,Kampong Tanjong Nangka,BG2321
Brunei Muara,Sengkurong,Pusat Tahanan,BG3110
Brunei Muara,Serasa,Jabatan Laut,BT1728
Brunei Muara,Serasa,Jabatan Pelabuhan-Pelabuhan,BT1728
Brunei Muara,Serasa,Kampong Bukit Kabun,BT2928
Brunei Muara,Serasa,Kampong Kapok,BT2328
Brunei Muara,Serasa,Kampong Masjid Lama,BT1928
Brunei Muara,Serasa,Kampong Meragang,BT2728
Brunei Muara,Serasa,Kampong Pelumpong,BT1328
Brunei Muara,Serasa,Kampong Pelumpong,BT3528
Brunei Muara,Serasa,Kampong Pengalayan,BT3128
Brunei Muara,Serasa,Kampong Pulau Muara Besar,BT3328
Brunei Muara,Serasa,Kampong Sabun,BT2128
Brunei Muara,Serasa,Kampong Serasa,BT1728
Brunei Muara,Serasa,Kampong Tanjong Batu,BT1528
Brunei Muara,Serasa,Pekan Muara,BT1128
Brunei Muara,Sungai Kebun,Kampong Bolkiah 'A',BK1125
Brunei Muara,Sungai Kebun,Kampong Bolkiah 'B',BK1325
Brunei Muara,Sungai Kebun,Kampong Setia 'A',BK1525
Brunei Muara,Sungai Kebun,Kampong Setia 'B',BK1725
Brunei Muara,Sungai Kebun,Kampong Sungai Kebun,BK2325
Brunei Muara,Sungai Kebun,Kampong Sungai Siamas,BK1925
Brunei Muara,Sungai Kebun,Kampong Ujong Kelinik,BK2125
Brunei Muara,Sungai Kedayan,Kampong Bukit Salat,BN1311
Brunei Muara,Sungai Kedayan,Kampong Kuala Peminyak,BN2111
Brunei Muara,Sungai Kedayan,Kampong Pemancha Lama,BN2311
Brunei Muara,Sungai Kedayan,Kampong Sumbiling Lama,BN1111
Brunei Muara,Sungai Kedayan,Kampong Sungai Kedayan 'A',BN1711
Brunei Muara,Sungai Kedayan,Kampong Sungai Kedayan 'B',BN1511
Brunei Muara,Sungai Kedayan,Kampong Ujong Tanjong,BN1911
Brunei Muara,Tamoi,Kampong Bendahara Lama,BL1512
Brunei Muara,Tamoi,Kampong Limbongan,BL1312
Brunei Muara,Tamoi,Kampong Pengiran Kerma Indera,BL1712
Brunei Muara,Tamoi,Kampong Pengiran Tajuddin Hitam,BL1912
Brunei Muara,Tamoi,Kampong Tamoi Tengah,BL2112
Brunei Muara,Tamoi,Kampong Tamoi Ujong,BL2312
Brunei Muara,Tamoi,Kampong Ujong Bukit,BL1112
Temburong,Amo,Kampong Amo 'A',PD1151
Temburong,Amo,Kampong Amo 'B',PD1351
Temburong,Amo,Kampong Amo 'C',PD1551
Temburong,Amo,Kampong Batang Duri,PD1951
Temburong,Amo,Kampong Belaban,PD3151
Temburong,Amo,Kampong Biang Menengah,PD2551
Temburong,Amo,Kampong Bukit Belalong,PD3351
Temburong,Amo,Kampong Bukit Belutut,PD3551
Temburong,Amo,Kampong Parit,PD2351
Temburong,Amo,Kampong Selangan,PD2751
Temburong,Amo,Kampong Sibulu,PD2951
Temburong,Amo,Kampong Sibut,PD2151
Temburong,Amo,Kampong Sumbiling,PD1751
Temburong,Bangar,Jabatan Daerah Temburong,PA1351
Temburong,Bangar,Kampong Balayang,PA2551
Temburong,Bangar,Kampong Batang Tuau,PA3351
Temburong,Bangar,Kampong Belingus,PA3151
Temburong,Bangar,Kampong Buang Bulan,PA2951
Temburong,Bangar,Kampong Menengah,PA1751
Temburong,Bangar,Kampong Puni,PA3751
Temburong,Bangar,Kampong Semamang,PA2751
Temburong,Bangar,Kampong Seri Tanjong Belayang,PA3551
Temburong,Bangar,Kampong Sungai Sulok,PA1951
Temburong,Bangar,Kampong Sungai Tanam,PA2351
Temburong,Bangar,Kampong Sungai Tanit,PA2151
Temburong,Bangar,Kampong Ujong Jalan,PA3951
Temburong,Bangar,Pekan Bangar Baru,PA1351
Temburong,Bangar,Pekan Bangar Lama,PA1151
Temburong,Bangar,Perkhemahan Bangar,PA1551
Temburong,Batu Apoi,Kampong Batu Apoi,PC1151
Temburong,Batu Apoi,Kampong Gadong Baru,PC1951
Temburong,Batu Apoi,Kampong Lakiun,PC2751
Temburong,Batu Apoi,Kampong Lamaling,PC3151
Temburong,Batu Apoi,Kampong Luagan,PC2151
Temburong,Batu Apoi,Kampong Negalang Iring,PC2351
Temburong,Batu Apoi,Kampong Negalang Unat,PC2551
Temburong,Batu Apoi,Kampong Peliunan,PC1551
Temburong,Batu Apoi,Kampong Sekurop,PC3551
Temburong,Batu Apoi,Kampong Selapon,PC3351
Temburong,Batu Apoi,Kampong Sungai Bantaian,PC1751
Temburong,Batu Apoi,Kampong Sungai Radang,PC1351
Temburong,Batu Apoi,Kampong Tanjong Bungar,PC2951
Temburong,Bukok,Kampong Bakarut,PE2351
Temburong,Bukok,Kampong Belais,PE1351
Temburong,Bukok,Kampong Belais Kecil,PE1551
Temburong,Bukok,Kampong Bokok,PE1951
Temburong,Bukok,Kampong Buda-Buda,PE1151
Temburong,Bukok,Kampong Kenua,PE3351
Temburong,Bukok,Kampong Lepong Baru,PE3551
Temburong,Bukok,Kampong Lepung Lama,PE3751
Temburong,Bukok,Kampong Meniup,PE2151
Temburong,Bukok,Kampong Paya Bagangan,PE1751
Temburong,Bukok,Kampong Perpindahan Rataie,PE2951
Temburong,Bukok,Kampong Rakyat Jati,PE3151
Temburong,Bukok,Kampong Rataie,PE2751
Temburong,Bukok,Kampong Semabat,PE4151
Temburong,Bukok,Kampong Semabat Bahagia,PE3951
Temburong,Bukok,Kampong Simbatang,PE2551
Temburong,Bukok,Kampong Temada,PE4351
Temburong,Labu,Kampong Ayam-Ayam,PB1951
Temburong,Labu,Kampong Labu Estate,PB1151
Temburong,Labu,Kampong Payau,PB1751
Temburong,Labu,Kampong Piasau-Piasau,PB1551
Temburong,Labu,Kampong Senukoh,PB1351
Tutong,Keriam,Kampong Bukit Nenas,TB2141
Tutong,Keriam,Kampong Bukit Panggal,TB1341
Tutong,Keriam,Kampong Ikas,TB3341
Tutong,Keriam,Kampong Kerakas Payau,TB2541
Tutong,Keriam,Kampong Keriam,TB1141
Tutong,Keriam,Kampong Kupang,TB2941
Tutong,Keriam,Kampong Luangan Dudok,TB1541
Tutong,Keriam,Kampong Maraburong Batu 16,TB3141
Tutong,Keriam,Kampong Meragang,TB1941
Tutong,Keriam,Kampong Santul,TB2341
Tutong,Keriam,Kampong Sinaut,TB1741
Tutong,Keriam,Kampong Sungai Kelugos,TB2741
Tutong,Kiudang,Kampong Bakiau,TE1143
Tutong,Kiudang,Kampong Batang Mitus,TE2543
Tutong,Kiudang,Kampong Birau,TE2143
Tutong,Kiudang,Kampong Kebia,TE2743
Tutong,Kiudang,Kampong Kiudang,TE1543
Tutong,Kiudang,Kampong Luangan Timbaran,TE2343
Tutong,Kiudang,Kampong Mungkom,TE1743
Tutong,Kiudang,Kampong Pad Nunok,TE1943
Tutong,Kiudang,Kampong Pengkalan Mau,TE1343
Tutong,Lamunin,Kampong Belunu,TG1743
Tutong,Lamunin,Kampong Bentudoh,TG2943
Tutong,Lamunin,Kampong Biong,TG3343
Tutong,Lamunin,Kampong Bukit Sulang,TG2743
Tutong,Lamunin,Kampong Kuala Abang,TG1343
Tutong,Lamunin,Kampong Lamunin,TG2343
Tutong,Lamunin,Kampong Layong,TG1143
Tutong,Lamunin,Kampong Panchong,TG3143
Tutong,Lamunin,Kampong Pengkalan Dong,TG1943
Tutong,Lamunin,Kampong Pengkalan Tangsi,TG1543
Tutong,Lamunin,Kampong Piasan,TG2543
Tutong,Lamunin,Kampong Tanjong Dangar,TG2143
Tutong,Pekan Tutong,Binturan,TA3141
Tutong,Pekan Tutong,Bukit Bendera,TA1341
Tutong,Pekan Tutong,Jabatan Bandaran,TA1141
Tutong,Pekan Tutong,Jabatan Daerah Tutong,TA1141
Tutong,Pekan Tutong,Kampong Kuala Tutong,TA3341
Tutong,Pekan Tutong,Kampong Panchor Dulit,TA2141
Tutong,Pekan Tutong,Kampong Panchor Papan,TA1941
Tutong,Pekan Tutong,Kampong Penabai,TA3541
Tutong,Pekan Tutong,Kampong Penanjong,TA2741
Tutong,Pekan Tutong,Kampong Sengkarai,TA2341
Tutong,Pekan Tutong,Kampong Serambangun,TA2541
Tutong,Pekan Tutong,Kampong Sungai Basong,TA1541
Tutong,Pekan Tutong,Kampong Suran,TA1741
Tutong,Pekan Tutong,Kampong Tanah Burok,TA2941
Tutong,Pekan Tutong,Pekan Tutong,TA1141
Tutong,Rambai,Kampong Batang Piton,TH1949
Tutong,Rambai,Kampong Bedawan,TH3949
Tutong,Rambai,Kampong Belaban,TH2749
Tutong,Rambai,Kampong Belabau,TH4149
Tutong,Rambai,Kampong Benutan,TH1749
Tutong,Rambai,Kampong Kerancing,TH2549
Tutong,Rambai,Kampong Kuala Ungar,TH1549
Tutong,Rambai,Kampong Lalipo,TH3749
Tutong,Rambai,Kampong Mapol,TH2949
Tutong,Rambai,Kampong Merimbun,TH1349
Tutong,Rambai,Kampong Pelajau,TH2349
Tutong,Rambai,Kampong Rambai,TH1149
Tutong,Rambai,Kampong Sengkowang,TH2149
Tutong,Rambai,Kampong Supon Besar,TH3149
Tutong,Rambai,Kampong Supon Kecil,TH3549
Tutong,Rambai,Kampong Takalit,TH3349
Tutong,Tanjong Maya,Kampong Banggunggos,TD1541
Tutong,Tanjong Maya,Kampong Bukit Udal,TD2341
Tutong,Tanjong Maya,Kampong Lubok Pulau,TD2541
Tutong,Tanjong Maya,Kampong Penapar,TD1741
Tutong,Tanjong Maya,Kampong Sebakit,TD1341
Tutong,Tanjong Maya,Kampong Sungai Damit Pemadang,TD1941
Tutong,Tanjong Maya,Kampong Tanjong Maya/Meranti,TD1141
Tutong,Telisai,Kampong Bukit Beruang,TC3145
Tutong,Telisai,Kampong Danau,TC2345
Tutong,Telisai,Kampong Keramut,TC2745
Tutong,Telisai,Kampong Lalit,TC1745
Tutong,Telisai,Kampong Penapar,TC2545
Tutong,Telisai,Kampong Sungai Paku,TC2145
Tutong,Telisai,Kampong Tanah Jambu,TC1945
Tutong,Telisai,Kampong Telamba,TC1545
Tutong,Telisai,Kampong Telisai,TC1145
Tutong,Telisai,Kampong Tumpuan Ugas,TC2945
Tutong,Telisai,Perumahan Negara Bukit Beruang,TC3345
Tutong,Telisai,Perumahan Negara Telisai,TC1345
Tutong,Ukong,Kampong Bang Bingol,TF4547
Tutong,Ukong,Kampong Bang Ligi,TF4147
Tutong,Ukong,Kampong Bang Pangan,TF2547
Tutong,Ukong,Kampong Bukit,TF3147
Tutong,Ukong,Kampong Litad,TF4347
Tutong,Ukong,Kampong Long Mayan,TF4747
Tutong,Ukong,Kampong Melaboi,TF3747
Tutong,Ukong,Kampong Nong Anggeh,TF1947
Tutong,Ukong,Kampong Pak Bidang,TF2947
Tutong,Ukong,Kampong Pak Meligai,TF2747
Tutong,Ukong,Kampong Pengkalan Dong,TF1547
Tutong,Ukong,Kampong Pengkalan Padang,TF3947
Tutong,Ukong,Kampong Pengkalan Panchor,TF3347
Tutong,Ukong,Kampong Pengkalan Ran,TF1347
Tutong,Ukong,Kampong Pitau Lambang,TF2347
Tutong,Ukong,Kampong Sungai Damit Ulu,TF2147
Tutong,Ukong,Kampong Talat,TF3547
Tutong,Ukong,Kampong Tong Kundai,TF1747
Tutong,Ukong,Kampong Ukong,TF1147
